address,label,status,n_tx,n_sent,n_received,sent_ratio,n_counterparties,n_out_counterparties,n_in_counterparties,counterparty_ratio,repeat_counterparty_ratio,total_eth_sent,total_eth_received,mean_eth_sent,max_eth_sent,mean_eth_received,max_eth_received,net_eth_flow,value_concentration,zero_value_ratio,mean_gas_price_gwei,max_gas_price_gwei,std_gas_price_gwei,mean_gas_limit,failed_ratio,self_tx_ratio,first_block,last_block,lifetime_days,tx_per_active_day,mean_days_between_tx,min_days_between_tx,burstiness
0xa887de40eb2fb315e810c0f5a79697ee8d5ee534,0,ok,90,89.0,1.0,0.9888888888888889,80.0,79.0,1.0,0.8888888888888888,0.1111111111111111,36.436173925655154,36.46,0.4093952126478107,9.99,36.46,36.46,0.023826074344846404,0.2741780742507083,0.0,7.726467761822222,45.0,5.459549422159631,23500.0,0.0,0.0,6500518,7197903,121.99987543592574,0.7377056712428197,1.3707851172575927,0.0006548522219613747,2.5530241412695243
0xedb28541f714d8c80cbf76d2f202b15c270fd195,0,ok,100,34.0,66.0,0.34,6.0,2.0,4.0,0.06,0.94,58.89334985775668,58.11273404749999,1.7321573487575495,17.643430429,0.8804959704166665,8.772794,-0.7806158102566911,0.29958272829807847,0.0,36.53348076728,58.0,16.09850772918681,41400.0,0.0,0.0,6862460,8103445,208.3994465953691,0.47984772336829284,2.1050449151047386,0.0,2.303941543838368
0x6d67cbbbafb023819cd41417baecb53a34269336,0,ok,4,2.0,2.0,0.5,3.0,2.0,1.0,0.75,0.25,0.013926978354614473,0.015,0.006963489177307236,0.013926978354614473,0.0075,0.01,0.0010730216453855267,1.0,0.25,22.320161098,25.0,1.6064613067527223,38250.0,0.0,0.0,4095712,4273516,42.72233411629719,0.09362784320518033,14.24077803876573,0.5294650394441904,0.6882344524761395
0xde359c9b25196e15c32b0755debb7b70e3c13d58,0,ok,100,50.0,50.0,0.5,8.0,2.0,6.0,0.08,0.92,1329.243756657,1329.38856562,26.58487513314,132.14606243,26.5877713124,121.77864152000001,0.14480896300005952,0.09941446914322365,0.01,69.542592303,213.0,31.736185821572075,112720.32,0.01,0.0,3910405,4888250,202.38702175671304,0.49410282898578733,2.0443133510779092,0.0011557030539821695,3.0192751997360996
0xa383323776d04202cf0b336df4dc50aa15900dd6,0,ok,100,54.0,46.0,0.54,71.0,54.0,17.0,0.71,0.29,3.33172542,3.3191946999999997,0.06169861888888889,0.158147,0.07215640652173913,0.077555,-0.01253072000000044,0.047466996845136174,0.0,13.677552300040002,39.0,6.817701404708374,32040.0,0.0,0.0,8355723,12844265,701.8960262625002,0.14247124397111385,7.089858851136365,0.0,6.401705799772035
0xc68b5d7d31993a8d53512da7bd4a63e64d096497,0,ok,100,1.0,99.0,0.01,97.0,1.0,96.0,0.97,0.03,30.41207453265392,0.02887699999999999,30.41207453265392,30.41207453265392,0.00029168686868686857,0.00132,-30.38319753265392,1.0,0.02,27.827451687129997,82.595260358,13.439177514685987,31780.0,0.0,0.0,16833855,22230912,755.7635946994468,0.13231650836498435,7.6339757040348175,0.0,5.048463350385752
0xcfca3e1d49f5053e76fa3eb910ce10e7b2d0aa18,0,ok,6,4.0,2.0,0.6666666666666666,5.0,4.0,2.0,0.8333333333333334,0.16666666666666666,0.00012209821323400002,0.00041,3.0524553308500005e-05,0.000122098113234,0.000205,0.00021,0.00028790178676599997,0.9999991809871959,0.3333333333333333,2.285314974333333,3.0,0.7466667905392294,82785.83333333333,0.16666666666666666,0.0,6035623,21734508,2379.2163287381027,0.002521838778394019,475.84326574762053,0.07535878231404004,1.7287452316308707
0x17eec5f381f5d7d7a6600a35c3015e1f6f50590a,0,ok,26,21.0,5.0,0.8076923076923077,25.0,21.0,4.0,0.9615384615384616,0.038461538461538464,31.995725029745856,32.0,1.5236059537974218,6.66406594,6.4,10.0,0.00427497025414425,0.20827988532232156,0.0,12.906538926999998,60.0,14.669822086226098,31615.384615384617,0.0,0.0,5026404,7478686,420.68305911953524,0.06180424772610635,16.827322364781413,0.0,4.431137393083645
0x33a1de12b9eab1087faa0f9e4b1eb253d5ef7962,0,ok,22,19.0,3.0,0.8636363636363636,8.0,5.0,3.0,0.36363636363636365,0.6363636363636364,2.5995480000000004,2.117604,0.1368183157894737,1.0,0.705868,1.064518,-0.48194400000000037,0.38468226014676393,0.13636363636363635,33.07252386363636,133.0,32.41077570152339,606618.1818181818,0.0,0.0,6097215,6664928,94.04372615328818,0.23393373380528037,4.478272673966104,0.0008245481467909283,2.6040755160323577
0xfdb16996831753d5331ff813c29a93c76834a0ad,0,ok,100,98.0,2.0,0.98,75.0,74.0,1.0,0.75,0.25,33.76094626365832,0.0,0.34449945166998286,33.47726960708074,0.0,0.0,-33.76094626365832,0.9915974909482044,0.97,17.991167764030003,73.225609167,8.021532756358702,125747.89,0.01,0.0,17940574,24654579,938.2772893794461,0.10657830167256588,9.477548377570162,0.0,6.119163272797388
0xf9f33bc8e770b5347ceb2fbfb82a1f7001a4910d,0,ok,17,9.0,8.0,0.5294117647058824,11.0,6.0,5.0,0.6470588235294118,0.35294117647058826,64.92044175850745,64.92350186450746,7.213382417611939,38.81574564673081,8.115437733063432,45.01976755995179,0.0030601060000066127,0.597897127550649,0.0,9.907123014,16.0,4.362409023413667,44062.05882352941,0.0,0.0,6856440,23192519,2446.591323646111,0.006948442854225938,152.91195772788194,0.0005000659713038692,3.867719001456088
0x89d34c69d0ac0a008a162acead77b7fcd05f6aa5,0,ok,39,26.0,13.0,0.6666666666666666,32.0,25.0,7.0,0.8205128205128205,0.1794871794871795,382.46046614,382.46622792000005,14.710017928461538,30.506,29.420479070769236,100.0,0.005761780000057115,0.07976249233779173,0.0,16.031553775589742,46.0,11.8352388335181,49107.692307692305,0.0,0.0,6600994,6873955,45.0561200850457,0.8655871816389323,1.1856873706590971,0.0,3.885078199675991
0x89b235fc37f29f7eb0529fd1939f5194cd42f16b,0,ok,100,70.0,30.0,0.7,52.0,33.0,22.0,0.52,0.48,32.836000000000006,31.865806260000003,0.4690857142857144,21.0,1.0621935420000002,9.0,-0.9701937400000027,0.63954196613473,0.34,17.61707644592,99.2,14.360723458693776,46358.0,0.02,0.0,5791691,8469329,444.2154203535644,0.22511600322295655,4.487024448015801,0.0,4.3294150405574
0x1811dc1cb75b93398983b3e9b6232e2afd9de74a,0,ok,39,20.0,19.0,0.5128205128205128,6.0,4.0,2.0,0.15384615384615385,0.8461538461538461,79.48114066000001,79.494353,3.9740570330000002,17.223238,4.183913315789474,14.220716,0.013212339999995493,0.21669590870212352,0.05128205128205128,60.87182757741026,100.0,38.908049486064364,210615.38461538462,0.0,0.0,5701929,18124745,1931.6887450092618,0.020189588048675516,50.83391434234899,0.00879425925789056,4.127801638427605
0xbd2991fcc8470566d77faa8640469a55daba3fe4,0,ok,100,95.0,5.0,0.95,5.0,5.0,2.0,0.05,0.95,4.21192362,3.0,0.04433603810526316,3.2762597,0.6,1.6,-1.2119236200000003,0.7778535404685235,0.91,32.39,100.0,27.062850921512315,895200.0,0.0,0.0,5906639,5944885,6.565958187869853,15.230069570766226,0.06632280997848339,0.000343353980117374,4.415687957204223
0xab5501a74291af79d828d0a82efed23268486cb8,0,ok,63,17.0,46.0,0.2698412698412698,15.0,7.0,9.0,0.23809523809523808,0.7619047619047619,192.545775610077,192.55314278,11.326222094710412,60.183610290000004,4.18593788652174,45.70925926,0.0073671699230146714,0.31256780419777885,0.015873015873015872,23.861385591857147,100.0,13.538576841263186,62798.28571428572,0.0,0.0,2822106,9185178,1107.2484635574067,0.05689779852806604,17.858846186409785,0.0014852995839383866,4.3319008330276825
0x505d82dc936c5c39c1a481909ce507abdc627fbf,0,ok,14,12.0,2.0,0.8571428571428571,7.0,5.0,2.0,0.5,0.5,1.28673652,0.79,0.10722804333333334,0.422118,0.395,0.495,-0.49673652,0.32805317439812776,0.2857142857142857,57.59469823142857,133.0,30.271455077540928,491185.71428571426,0.0,0.0,6104023,25616770,2909.5085267236555,0.004811809235618617,223.80834820951196,0.0006548522219613747,3.3487194972923464
0xaeec4882711ffcc3bcb4e266fbe59238c5137324,0,ok,100,99.0,1.0,0.99,23.0,22.0,1.0,0.23,0.7526881720430108,0.86781398723271,1.0,0.008765797850835455,0.86781398723271,1.0,1.0,0.13218601276729003,1.0,0.98,8.883218154989999,53.2,8.647838465659808,214814.03,0.07,0.0,6351908,19937923,2075.361429192222,0.048184378197161676,20.9632467595174,0.0,8.960202233505525
0x48e127c8e1415f1320b27b3d22a4b2aafbe88ba7,0,ok,68,32.0,36.0,0.47058823529411764,13.0,1.0,12.0,0.19117647058823528,0.8088235294117647,5.472305509999999,5.47776552,0.17100954718749997,1.190695,0.15216015333333333,1.1908,0.00546001000000107,0.21758562233489048,0.0,19.090720723161763,93.0,23.506955381589727,39735.882352941175,0.0,0.0,5772894,9879039,674.0327085060185,0.10088531185781888,10.060189679194307,0.0003379317593795282,3.969895876332817
0x1b93129f05cc2e840135aab154223c75097b69bf,0,ok,100,3.0,97.0,0.03,81.0,3.0,78.0,0.81,0.19,4702.846367268034,1493.112145368,1567.6154557560112,4701.96,15.392908715134022,499.9998362,-3209.734221900034,0.9998115253617038,0.0,8.792009752009996,52.0,5.856965320251742,22560.0,0.0,0.0,6397063,24654579,2726.2977572301857,0.036679779284855586,27.538361184143294,0.0,6.93190717389623
0x89ab1893f27609e6716a365697972a256d5d3469,0,ok,13,9.0,4.0,0.6923076923076923,4.0,1.0,3.0,0.3076923076923077,0.6923076923076923,5.056760632111417,5.0838062,0.5618622924568242,2.620273407777778,1.27095155,2.29,0.02704556788858259,0.5181723238269437,0.07692307692307693,118.35163785630769,244.987611132,66.9533306593409,21807.69230769231,0.0,0.0,4820820,13531753,1402.4461272310632,0.00926951827067091,116.8705106025886,0.010440976945338425,2.7692156160619747
0x1ea2a5c703ee0ccfa46a857e3b23b52bc0428c53,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,1000.9986491911912,1001.0,333.66621639706375,737.2389969632565,500.5,746.65749788841,0.0013508088087519354,0.7365034883503059,0.0,21.326213697,21.522992742,0.16700935455480587,34800.0,0.0,0.0,4097899,4097917,0.004333956666566707,5.0,0.001083489166641677,0.0,1.048220126398986
0x28411ac54983b5ed04af2d01ba093a89fe739b75,0,ok,100,100.0,0.0,1.0,1.0,1.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09999999999999998,0.1,2.7755575615628914e-17,60000.0,0.0,0.0,4512808,4513058,0.041470486110559215,100.0,0.00041889379909655774,0.0,2.8954474612917434
0x41605430ad413ab87f06b62f9b53d69fa6aa4046,0,ok,100,50.0,50.0,0.5,2.0,1.0,1.0,0.02,0.98,5.01165682,5.07040607,0.10023313639999999,0.104699715,0.1014081214,0.1058747,0.058749249999999975,0.020891237919997883,0.0,27.5,35.0,7.5,125000.0,0.0,0.0,4568124,4665131,16.091709784721886,6.214380034056046,0.16254252307799885,0.02023759722157761,0.8920442420395023
0xc305cbf47408770443af139139aea5bf1a7e67ee,0,ok,100,50.0,50.0,0.5,3.0,1.0,2.0,0.03,0.97,4.17609163,4.228591636815505,0.0835218326,0.49919385,0.0845718327363101,0.500243849263428,0.05250000681550482,0.11953613431609497,0.0,30.11,50.0,19.945372896990417,110333.0,0.0,0.0,6725684,7955590,208.07434588944471,0.4805974497842833,2.101761069590351,0.0006632779621415668,1.8680324083116997
0xf6f19188e01b1eb0e2d67993d3963afd4e4a1f75,0,ok,5,3.0,2.0,0.6,4.0,2.0,2.0,0.8,0.2,1.8416729691046834,1.8437754201046832,0.6138909897015611,0.9566485,0.9218877100523416,0.9587885134855594,0.0021024509999998386,0.519445371707371,0.0,15.440000000000001,20.0,7.6560041797271765,57400.0,0.0,0.0,5975949,23166882,2589.2816385157876,0.0019310375223863519,647.3204096289468,0.012532420323954688,1.7319325998422832
0x87e7040fc1c6b350ff502257c426e6827b300f48,0,ok,100,27.0,73.0,0.27,4.0,3.0,1.0,0.04,0.96,15.481794865154624,14.906735348103885,0.5733998098205416,0.62351759,0.20420185408361485,0.211635553068743,-0.5750595170507395,0.0402742443903175,0.01,20.68486509856,51.9,18.100888025880888,49810.0,0.0,0.0,7682114,18113354,1592.9490829090746,0.06277664557700617,16.09039477685934,0.0004691086130009757,9.627558654795637
0xfbec629e6faab86f36b45a1f9d9c1be1675212b2,0,ok,6,4.0,2.0,0.6666666666666666,6.0,4.0,2.0,1.0,0.0,3000.997438,3001.0,750.2493595,2404.3851828128486,1500.5,2422.7523779071394,0.0025620000001254084,0.8011953467095392,0.0,30.5,30.5,0.0,44000.0,0.0,0.0,4052297,4052307,0.002407753704874604,6.0,0.00048155074097492077,0.0,0.6324555313088323
0x5c9dfc17dbf2e5a8e61f1f2e5f6e7544ee46fc35,0,ok,27,13.0,14.0,0.48148148148148145,16.0,10.0,6.0,0.5925925925925926,0.4074074074074074,8.980016339999999,8.9837916,0.6907704876923076,2.1335787,0.6416994,2.001,0.0037752600000011682,0.23759185052886,0.25925925925925924,16.360007221925926,50.0,12.296635248984613,37037.03703703704,0.0,0.0,5368657,7408170,351.17613469009325,0.07688449565010169,13.506774411157433,0.005406908147312977,1.8013303172358122
0x94208db25b904e115a3c3aedc45a4615fed15543,0,ok,100,100.0,0.0,1.0,98.0,98.0,0.0,0.98,0.02,244.1881366302929,0.0,2.441881366302929,238.0,0.0,0.0,-244.1881366302929,0.9746583240460126,0.0,20.72,100.0,7.987590375075576,244210.0,0.0,0.0,7196561,7269897,13.96109353115713,7.162762700273361,0.14102114677936495,0.0,7.72507783188134
0x58801ebec6685d0d5461a30999fa5df91549a59e,0,ok,100,47.0,53.0,0.47,7.0,3.0,4.0,0.07,0.93,401.24330090307285,401.31350657186675,8.537091508576019,199.99842141000002,7.571952954186165,200.0,0.07020566879390344,0.4984467552725897,0.02,24.1536630269,51.9,25.135963712939464,52520.0,0.0,0.0,6709641,24192732,2610.5412436336114,0.03830623256532428,26.369103471046575,0.0002791411126101459,6.6821392913380215
0x7fdb5394f305e19de0fe42903a0aec79d540cfb8,0,ok,100,100.0,0.0,1.0,5.0,5.0,0.0,0.05,0.95,0.041278618511620416,0.0,0.00041278618511620416,0.04,0.0,0.0,-0.041278618511620416,0.9690246777212161,0.98,3.224687376779999,39.613332032,5.011242737512766,159138.69,0.0,0.0,5543447,21430329,2422.0298285905574,0.041287683091084236,24.46494776354098,0.0,7.059583634269366
0xb4021b68255217cf13d81956e6467382bcc23ae8,0,ok,24,12.0,12.0,0.5,4.0,2.0,2.0,0.16666666666666666,0.8333333333333334,3.696147485882707,3.701208485882707,0.30801229049022555,1.46958,0.30843404049022555,1.47,0.005060999999999982,0.397597770547037,0.0,12.875,24.0,8.202197368185349,34291.666666666664,0.0,0.0,3933912,4122104,42.129319746295614,0.5696745198956196,1.8317095541867656,0.0007704687035746045,1.2667300567294104
0x6b41722a89204efb5d4fcac63f76e4c4ff1cd357,0,ok,82,31.0,51.0,0.3780487804878049,5.0,2.0,3.0,0.06097560975609756,0.9390243902439024,11.576264415189415,11.585260573988771,0.37342788436094887,2.050823527938,0.22716197203899552,1.1165288490310001,0.008996158799355669,0.1771576265351264,0.0,9.896036530256097,97.0,15.53477637605614,60768.29268292683,0.0,0.0,2782784,6302952,638.2513688888897,0.128476026839944,7.879646529492467,0.01133068138802493,2.2940713093108114
0x8fc09fdc122ca3701a6383afaab4aa13e3fc4680,0,ok,73,65.0,8.0,0.8904109589041096,19.0,15.0,5.0,0.2602739726027397,0.7397260273972602,4.36823487,0.47986000000000006,0.06720361338461539,0.6,0.05998250000000001,0.31336,-3.8883748700000003,0.13735525168773718,0.4794520547945205,5.962265642205479,50.000001459,10.612339644670625,221994.87671232875,0.0273972602739726,0.0,5295714,11529191,1010.9267672852758,0.07221096756200537,14.04064954562883,0.0003366807406699216,4.622892165373739
0x5c15a4df5996e106a6449b0d5b68fed7365971b1,0,ok,93,25.0,68.0,0.26881720430107525,25.0,18.0,7.0,0.26881720430107525,0.7311827956989247,66.32369897,66.33518597924741,2.6529479588,27.1512061,0.9755174408712854,16.0,0.011487009247417745,0.4093741230006068,0.0,9.887311827956989,107.0,17.684380274042876,40430.10752688172,0.0,0.0,4912661,7623108,463.1569656472239,0.20079585733972524,5.034314843991565,0.0010300619458710706,0.7699058470780562
0x7ebc1c8fdd3589dcfc389aee55e07682801bf0d7,0,ok,23,4.0,19.0,0.17391304347826086,3.0,2.0,1.0,0.13043478260869565,0.8695652173913043,3.002,3.05292648208449,0.7505,2.0,0.16068034116234156,0.200912713737239,0.05092648208449013,0.6662225183211193,0.0,47.213043543913045,345.50000151,100.54083466060665,44956.52173913043,0.0,0.0,4301063,11586708,1202.1633622609272,0.019132175145267733,54.6437891936785,0.0035307023149949534,2.9622382864226906
0x0d6197e754ccb1e82bc6f3029005993c71307c26,0,ok,94,32.0,62.0,0.3404255319148936,3.0,2.0,1.0,0.031914893617021274,0.9680851063829787,24.80964172296036,24.85252490201867,0.7753013038425113,1.0020145,0.4008471758390108,1.0027200631566258,0.04288317905830752,0.04038810842933997,0.0,19.452861466382977,220.0,28.439336155279133,49265.95744680851,0.0,0.0,3604701,22575684,2952.3779223975926,0.031838742353033064,31.74599916556551,0.0004815507404230259,7.855046334347145
0xfbe26da0e985087d28228defbdaa394713b0865f,0,ok,100,98.0,2.0,0.98,87.0,86.0,1.0,0.87,0.13,124.56033104755117,120.0,1.2710237861995017,95.33,60.0,100.0,-4.560331047551173,0.7653319415441147,0.0,39.2,40.0,3.919183588453085,31770.01,0.0,0.0,3419335,3451218,5.336207523795742,18.739900866686718,0.053901086098946886,0.0,4.951119871776209
0x404d8f703ca5e77d542bec94663ad90a0b39c515,0,ok,100,59.0,41.0,0.59,10.0,6.0,5.0,0.1,0.9,60.22752175671555,58.765560990000004,1.0208054535036533,5.9983580256,1.4333063656097562,6.0,-1.461960766715542,0.0995949667301588,0.32,42.898732198830004,219.423219883,32.33891907549323,108305.0,0.0,0.0,4840559,8034630,540.03375138426,0.18517361135979293,5.454886377618786,0.0003502648130611137,5.853208689151628
0x2015d2facedbaf87347dfef8408ea325f25a04e7,0,ok,100,100.0,0.0,1.0,1.0,1.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09999999999999998,0.1,2.7755575615628914e-17,60000.0,0.0,0.0,4515699,4516083,0.06369866666694482,100.0,0.0006434208754236851,0.0,2.015503872221218
0x9ae63ee2e8ed29f4a4edb982f918a33c2caf3f98,0,ok,100,87.0,13.0,0.87,97.0,87.0,10.0,0.97,0.03,7440.4114412,6207.3075,85.52197058850575,3000.00021,477.4851923076923,791.8,-1233.1039412,0.40320353702323697,0.01,13.103000000000002,80.0,11.858983556780908,32990.0,0.0,0.0,7152995,12923251,908.4561265774071,0.1100768623540999,9.1763245108829,0.0,9.075086381929664
0xa6d3fdf423bbc578dd4d41220078475371626b22,0,ok,100,96.0,4.0,0.96,16.0,13.0,4.0,0.16,0.8383838383838383,755.2471772774555,750.1,7.8671580966401615,700.0,187.525,500.0,-5.147177277455512,0.9268488794931843,0.32,51.54840429901,174.29011493,33.15962941084782,211227.65,0.09,0.0,4696099,19559785,2305.4436699402772,0.04337559893735791,23.287309797376537,0.0,5.161873163772361
0x712a9f51c6de80ca4361df9f8787a4b86e4c3bd3,0,ok,100,99.0,1.0,0.99,96.0,95.0,1.0,0.96,0.04,0.7260000000000001,0.01,0.007333333333333334,0.4,0.01,0.01,-0.7160000000000001,0.5509641873278237,0.08,12.15000001459,115.5,17.254926911156797,24168.2,0.03,0.0,5727670,12174436,1035.7112049285186,0.09655201133688776,10.461729342712308,0.0005276555540385069,6.966371498813095
0x0d4266de516944a49c8109a4397d1fcf06fb7ed0,0,ok,63,41.0,22.0,0.6507936507936508,33.0,24.0,10.0,0.5238095238095238,0.47619047619047616,4.040741284238692,4.041056510238693,0.09855466546923639,1.0036155232386925,0.18368438682903152,0.6269567,0.00031522600000144507,0.248374110748786,0.2857142857142857,36.22911031428571,123.0,23.26425045782801,108392.60317460318,0.09523809523809523,0.0,4033367,12213914,1362.8955918392594,0.04622511098959534,21.982186965149342,0.0005253972223511449,6.078056669013679
0x4c376d7a071d508102173761ddf2b8c27f3cda11,0,ok,100,89.0,11.0,0.89,49.0,44.0,7.0,0.49,0.51,112.62466547518105,90.19137675077795,1.2654456794964162,40.1,8.199216068252541,39.995,-22.4332887244031,0.35604989218668787,0.68,52.64684463134999,368.0,81.00947459481225,142625.95,0.06,0.0,4301612,22267209,2763.1420093935203,0.03619068425004653,27.910525347409298,0.0,4.767244589883043
0x05ddb083c342028cd6dcf4674ba432057efc3b37,0,ok,100,25.0,75.0,0.25,11.0,3.0,8.0,0.11,0.89,8.281724574,8.341835715580725,0.33126898296,0.831062118,0.111224476207743,0.57711873833005,0.06011114158072495,0.10034892015234023,0.14,84.33343720372001,370.0,71.5160277550955,54490.0,0.0,0.0,10306987,15337410,784.1137996008799,0.12753250873903862,7.920341410109899,0.0018983594438544025,4.006752610733228
0x87508cd49185705848fb6a7da0b3aafaa0073f8a,0,ok,23,14.0,9.0,0.6086956521739131,13.0,6.0,7.0,0.5652173913043478,0.43478260869565216,16.128598387,16.19029454,1.1520427419285715,5.5998613575,1.7989216155555556,3.05458768,0.061696152999999754,0.3472007438670932,0.34782608695652173,33.70423804686957,60.4,17.35469949691122,81840.26086956522,0.0,0.0,3967825,8420793,783.0906425618049,0.029370801730892526,35.59502920735477,0.0003852343504075651,2.644727159972277
0x1989f933b44dbec669ffa610acf66c540b29440f,0,ok,100,100.0,0.0,1.0,14.0,14.0,0.0,0.14,0.86,19.700106207910277,0.0,0.19700106207910278,16.981422957910276,0.0,0.0,-19.700106207910277,0.8619965181249452,0.94,10.6531630665,41.0,9.215523581882278,46996.39,0.09,0.0,9732535,12631090,447.0315283694449,0.22369786839141234,4.515469983529747,0.0003085211112543389,9.061719126654337
0xec54cefe6f229b9143b06a06163c0539ec7858e8,0,ok,9,5.0,4.0,0.5555555555555556,7.0,5.0,2.0,0.7777777777777778,0.2222222222222222,5.6174473449999995,5.62,1.123489469,3.119559,1.405,3.12,0.00255265500000057,0.5553339102994299,0.1111111111111111,20.22222222222222,25.0,3.8232556742411674,24506.11111111111,0.0,0.0,4201886,4840750,128.20152010518643,0.0702019757068068,16.025190013148304,0.0008756620381717328,1.5430095620035043
0xdb484d5ea254530e205aba4faa25033ed5940872,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,3000.998677,3001.0,1000.3328923333333,2807.128222403422,1500.5,2719.3201268253797,0.0013229999999566644,0.9353980206381217,0.0,21.0,21.0,0.0,34800.0,0.0,0.0,4054269,4054280,0.0026485290737063797,5.0,0.0006621322684265949,0.00024077536883177581,0.9045340341521462
0xa5c9fc8ec289bca748d57eb9789ebf6df1a66afd,0,ok,97,82.0,15.0,0.845360824742268,58.0,47.0,14.0,0.5979381443298969,0.4020618556701031,28.075899999999997,27.50908743,0.3423890243902439,14.0,1.833939162,26.0,-0.5668125699999962,0.4986483069109094,0.4536082474226804,31.045979646206188,174.350540884,27.891062580226166,92315.65979381443,0.010309278350515464,0.0,4154282,23593971,2983.59814009574,0.032511080730492546,31.079147292663958,0.0,3.09042017662364
0xf97ae3e87f2a09e0dd29f5d15c7a981575f2ef8c,0,ok,100,50.0,50.0,0.5,3.0,1.0,2.0,0.03,0.97,10.13916879,10.141612715808678,0.2027833758,7.72619252,0.20283225431617358,7.72724252,0.002443925808679026,0.7620143899389606,0.0,26.97,50.0,24.45586023839685,107463.0,0.0,0.0,5686258,7261219,271.93844261847437,0.36773028129861923,2.7468529557421655,0.002403477869100041,4.9884993234638175
0xaf92b417b5fd7875094b6871ddc26914ea1f2151,0,ok,55,50.0,5.0,0.9090909090909091,6.0,5.0,2.0,0.10909090909090909,0.8909090909090909,151.15500000000003,79.726448335,3.023100000000001,71.0,15.945289667,44.71047514,-71.42855166500003,0.46971651615890964,0.7636363636363637,28.818181818181817,50.0,15.812642708335874,230618.18181818182,0.09090909090909091,0.0,4243310,4318485,17.84258194907396,3.082513514971107,0.3304181842421104,0.0,4.463533631658727
0xfafc757de8aee6bb7392e7d4347ac18d8aafb007,0,ok,48,12.0,36.0,0.25,14.0,9.0,5.0,0.2916666666666667,0.7083333333333334,2.0429560490946375,2.0557815260946373,0.1702463374245531,0.98,0.0571050423915177,1.003,0.012825476999999808,0.47969705488001063,0.020833333333333332,21.47151804077083,50.0,5.134058133105356,95018.60416666667,0.0,0.0,3870516,6069040,412.59000831129373,0.11633825112842924,8.77851081513391,0.0004815507404230259,3.0590930976300936
0xbbefcc7cdd9aafa990f90838d6bc31834ab6084d,0,ok,5,3.0,2.0,0.6,4.0,2.0,2.0,0.8,0.2,1.9968085573929066,2.0,0.6656028524643022,0.99869665,1.0,1.0,0.0031914426070933644,0.5001464192961634,0.0,60.713204603399994,177.1561,63.94731778779684,58200.0,0.0,0.0,3740128,22578604,2928.923807838518,0.001707111665594979,732.2309519596295,0.009338374259295287,1.5556897910581315
0x784e422d027444bad60505a2d375cf37345105ab,0,ok,100,85.0,15.0,0.85,3.0,1.0,2.0,0.03,0.97,0.0,0.17875520499999997,0.0,0.0,0.011917013666666665,0.01901,0.17875520499999997,0.0,0.85,63.87963502648,292.0,65.198814859084,127858.12,0.0,0.0,10794996,23595570,1868.2567955683337,0.05352583233590191,18.871280763316502,0.00015350879618415125,1.3552834564245553
0x3e6e52c5133bf137a038893d46016bbf35273743,0,ok,93,45.0,48.0,0.4838709677419355,7.0,4.0,3.0,0.07526881720430108,0.9247311827956989,20.679997480000004,20.73617248,0.45955549955555564,3.998519,0.4320035933333333,3.05,0.05617499999999609,0.19335200615314577,0.0,67.06451612903226,78.0,11.967524561107346,54387.096774193546,0.0,0.0,4271493,4436657,39.145917257037425,2.3757266789624403,0.42549910061997204,0.0,1.5364452974493519
0x849544cb1be99c42aff035b72c1326213b3d7d85,0,ok,70,55.0,15.0,0.7857142857142857,27.0,19.0,8.0,0.38571428571428573,0.6142857142857143,33.54214502525291,33.56862623,0.6098571822773255,2.2730910837201854,2.2379084153333335,7.84402395,0.02648120474709259,0.06776820868220686,0.02857142857142857,24.00788758305714,51.0,8.151749725084418,27200.02857142857,0.0,0.0,3876790,12566700,1449.191586018983,0.04830279217414879,21.002776608970766,0.000722326112014276,7.380259815371511
0xaba13e396bb03f819a9e805df25181f9aa697692,0,ok,100,88.0,12.0,0.88,43.0,36.0,10.0,0.43,0.57,318.8030090254716,57.36058250316914,3.6227614661985412,104.0,4.7800485419307615,31.924144060000003,-261.44242652230247,0.3262202584533656,0.54,78.2174164498,380.0,78.05748675620944,145042.03,0.05,0.0,11100508,25074184,2027.5758535690716,0.04931997973046161,20.480564177465368,0.0,5.6825214090808185
0xcb4483ede40688094861df6bdc768e37f12271db,0,ok,100,86.0,14.0,0.86,48.0,43.0,9.0,0.48,0.52,261.80464581612074,161.25332236,3.044240067629311,50.0,11.518094454285714,31.35,-100.55132345612074,0.19098209599808877,0.56,24.499000000000002,166.0,28.523840887930923,97371.38,0.03,0.0,4765730,12069905,1185.0735872374999,0.08438294556299065,11.970440275126261,0.0,7.8680527197074905
0x7fa926a56d376925d253e10bde289a749a51be24,0,ok,100,97.0,3.0,0.97,99.0,97.0,2.0,0.99,0.01,10.100003647192606,8.99999748384251,0.10412374894012996,5.393027647192607,2.9999991612808365,3.0,-1.1000061633500966,0.5339629405670216,0.0,40.71381111389,180.0,29.225758074872115,25680.0,0.0,0.0,5660349,13488101,1251.588925639722,0.07989843785880993,12.642312380199215,0.0,3.3905452958135123
